Date, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258
1989-08-31,2.2252,1.9157,2.3766,2.3256,1.8773,1.9998,1.6827,2.1430,1.7603,4.2857,1.5712,1.3781,4.0162,3.4432,1.3377,2.4825,1.2963,1.6920,2.9386,2.0060,1.7428,3.5560,1.2373,1.6047,1.2475,1.7457,1.8772,1.6285,1.3257,2.4101,2.3987,1.3687,1.5459,1.8138,1.1159,1.6986,1.9119,1.7829,1.6066,1.6493,1.1680,1.5323,.6307,1.3123,.9617,.5589,1.2256,1.1684,1.0425,1.5949,1.6183,1.0434,.9337,.4608,1.2688,1.6161,1.0934,.4066,1.0808,1.4231,1.0612,1.0163,1.2009,1.3559,1.0898,1.4550,1.8581,2.4728,1.5372,1.4877,1.1332,2.6605,1.1929,1.1215,3.1316,1.6246,1.6314,1.2531,2.4874,1.1993,3.1894,1.2844,1.4152,1.8456,1.4528,1.3852,1.1779,1.1646,2.3998,1.1066,.7769,.8086,1.2233,1.1480,1.4006,1.2771,1.1077,1.4422,1.4040,.9751,1.2201,1.2251,1.3664,1.4527,1.1717,1.1884,1.1613,1.4022,1.0549,1.0922,1.1990,1.2289,1.4687,1.1208,.9771,1.6486,1.2977,1.2703,1.6125,1.7482,1.6097,1.3053,1.5948,.8004,1.5913,1.4197,1.2017,1.0897,1.0979,.7904,1.2409,1.1837,1.5780,1.1323,.4584,1.2652,.9770,.9239,1.1530,1.1296,1.0529,1.1256,1.2606,1.1160,.9673,.9863,.7244,1.1841,1.2272,1.3096,1.6221,1.1633,1.2009,1.3627,1.4630,1.2039,1.0614,1.1436,1.2281,1.0224,1.3768,1.4776,2.0150,1.5805,1.7430,1.1345,1.0704,1.2716,1.3656,1.1099,1.2995,1.0239,1.2543,1.0655,.9994,1.2157,1.4137,1.4398,1.3433,1.5188,1.8889,1.9193,1.1001,1.1809,1.2214,.9592,1.6940,1.4175,1.4904,1.2429,1.2428,1.8051,1.7160,1.5240,1.1744,1.0067,1.4162,.9031,1.7351,1.1562,.9080,.8712,1.2759,.9686,1.1988,1.0707,1.2104,1.0956,.8482,1.1416,.9616,2.3307,1.1320,2.1558,1.1139,.8971,2.2279,2.0515,2.2508,1.0051,1.0186,1.3517,1.1327,1.6810,1.0200,1.4855,1.1052,.8807,1.1607,1.2133,1.4334,.8901,1.2417,.9175,1.2224,1.3943,1.1490,1.0850,1.1100,1.8054,1.7239,1.1606,1.5296,1.5104,1.2074,1.5532,1.5094,1.3007,1.5534,1.4114,1.4479,1.4613,1.4078,1.5018,1.5088,1.2681,1.5118,1.5332
1989-09-30,.9850,1.2212,1.1413,1.1375,1.0534,1.0580,1.0680,1.0660,.8805,1.8411,.9826,.8300,1.7238,1.5142,.8812,1.1045,.8249,1.1000,1.3885,1.4265,1.3118,1.9343,.8753,1.0814,.8688,.9590,1.2299,1.0505,.7592,1.5892,1.5765,.9110,.8497,1.0422,.9417,.7796,.9419,.9245,.8767,.9607,.9423,1.0494,.6900,1.0271,.7614,.5858,.9216,.7023,.7782,.9365,.9576,.6599,.5969,.4997,.7330,.9544,.6407,.4627,.6298,.8151,.6211,.6535,.6810,.7993,.8019,.8070,1.0522,1.3024,.8932,.8563,.7287,1.3718,.7981,.7450,1.5279,.8690,1.0055,.8074,1.3314,.8472,1.3702,.7594,1.0212,1.1166,.9738,.8659,.8684,.8723,1.4113,.9080,.6966,.7470,.7949,.7374,1.4232,.8355,.8957,.9271,.9228,.8429,.9341,.9395,1.1590,.9085,.9315,.7529,.9124,.9016,.9065,.9213,.9255,.9138,1.0998,.8963,.7772,1.2099,.9462,.9175,1.2241,1.5995,1.2345,1.0984,1.3687,1.1325,1.3686,1.4002,1.4265,.9097,.8025,.7234,1.0319,1.0545,1.2698,.8767,.4254,.8546,.8743,.9127,.8336,1.0242,1.3098,.8464,.7768,.7114,.6177,.6990,.5715,.7912,.8333,.7327,.9314,.7922,.8678,.9404,1.1540,.8637,.7131,.8425,.7638,.6219,.6556,.6470,.6949,.9219,.7518,.8338,.7695,.6767,.9000,.8597,.6005,.6933,.6585,.6545,.7763,.6786,.6816,.8568,.8040,.7310,1.0456,1.0480,.8257,1.0233,.9517,.9346,.8359,.9316,.8924,.8659,.6729,1.4546,.8473,.9492,.7749,.5392,.8579,.8812,1.3525,.8238,.5884,.5646,.7233,.9888,.7179,.6761,.7621,1.5046,.9041,.6692,.6543,.8391,.4978,1.0634,.4887,.7343,.9512,.9381,.8643,.8709,.6825,1.2726,.6984,1.1211,.5944,.7302,.7062,.7377,.8718,.7520,1.0198,.6570,.7483,.6959,.7406,1.0334,.9256,.9410,.7604,1.0404,1.1575,.9247,1.3718,1.2726,1.2389,1.3651,1.4756,1.4349,1.5703,1.4230,1.3596,1.3837,1.3373,1.5709,1.4425,1.4808,1.4814,1.5541
1989-10-31,2.2502,2.3264,1.8020,2.3119,1.8989,2.0634,1.9716,2.2081,1.9915,2.5053,1.8777,1.8380,2.3151,1.9409,1.7315,1.7306,1.7641,2.1518,2.0216,2.3289,1.9277,2.0763,1.6058,2.0048,1.5109,2.0705,2.0744,1.7686,1.5600,1.4615,2.3313,1.4591,1.4312,2.0010,1.4820,1.7084,1.8304,1.9132,1.8686,2.1232,1.5683,1.9710,.5906,1.8762,1.1986,.4189,1.5763,1.6468,1.6373,2.0312,1.7435,1.5847,1.4676,.2751,1.8379,2.2061,1.6094,.2160,1.4895,2.0739,1.5673,1.6518,1.9136,1.9904,1.4443,1.5611,2.4324,2.4407,2.2318,1.4616,1.2684,2.3704,1.2992,1.2287,1.6103,1.5818,1.3146,1.3279,2.4085,1.9208,1.9587,1.1866,1.8932,2.4728,1.6464,1.9604,1.5804,1.4959,1.6671,1.5787,1.2395,1.2564,1.5177,1.4285,1.9350,1.5448,1.9869,1.6635,1.7809,1.3516,1.9047,1.9603,1.8447,1.6961,1.8564,1.7547,1.8592,1.7936,1.9114,1.6957,1.6031,2.0547,2.1242,1.3441,1.3803,2.0721,1.6630,2.1075,1.4617,1.8556,1.8974,1.5287,2.1872,1.8876,1.8824,1.4214,1.7491,1.6552,1.3730,1.1458,1.2015,1.3550,1.9885,.8026,.7510,1.3459,1.4141,1.8376,.8444,1.9626,2.4080,1.0478,2.0345,1.5768,1.4997,1.5949,1.4380,.8031,.8700,.7139,1.5375,1.3594,1.2286,1.1330,2.3865,1.9306,.7056,.5976,.8037,.5912,2.3508,1.9240,2.4694,2.1860,2.5227,.6623,1.3278,1.2894,1.3428,.6583,1.1692,1.2282,1.2124,1.8046,1.0756,1.5080,1.6289,1.6700,1.7289,1.5107,2.5005,2.4966,.7330,1.1855,1.2541,2.7049,1.5374,.8723,1.0679,1.4653,1.1743,2.7410,1.5021,1.0043,1.8582,.4913,.9858,2.7517,3.0149,1.3529,1.6063,1.9570,1.9644,2.2105,1.5979,1.9084,1.4680,2.7782,2.8588,1.4348,1.3056,2.6107,1.4017,2.2539,1.3678,2.3405,2.4387,2.5400,2.3166,2.3090,1.5043,2.1544,1.7229,1.9463,1.9613,1.7496,1.7831,2.0153,2.0318,2.0125,1.9134,1.9341,2.0228,2.0249,2.1304,1.7329,2.0978,2.0244,2.1011,2.7968,1.7353,1.9133,1.8625,2.0826,1.9161,1.7816,1.9232,2.0834,1.9257,2.0344,1.7640,1.7572,2.0411,1.8902,2.1054,2.3591,2.0675,1.6843
1989-11-30,1.0544,1.0522,.8067,1.2701,.8120,.9319,.9661,1.0281,.9317,1.4231,.8823,.9785,1.3931,1.0123,.8976,1.0029,.9994,1.2092,1.3622,1.4506,1.0188,1.4244,.9926,1.1168,.8942,1.0563,1.1189,1.0299,.7707,1.3267,1.5835,.8759,.8519,1.0695,.9363,.8102,.8830,.9318,.9570,1.0985,.9470,1.0704,.7612,.9853,.6475,.6596,.8632,.8784,.9061,1.0494,1.0644,.7142,.6021,.5743,.8690,1.0550,.7512,.5311,.7145,.9686,.7507,.6876,.9024,.9343,.9957,.9323,1.1412,1.0403,1.0127,1.0231,.9002,1.1116,.9824,.9105,1.1137,.7904,.6074,1.0026,1.1363,.7242,1.1006,.8693,.9562,1.0665,.7662,.7773,.7339,.7173,.8937,.6994,.7090,.7356,.6605,.6019,.8170,.7624,.7324,.5862,.6066,.6031,.6970,.7254,.6498,.6043,.6521,.8765,.6400,.6252,.6854,.7231,.8408,.7146,.8116,.8534,.8192,.7809,.8780,.7078,.9067,1.4367,.7180,.7616,.9443,.9712,.9949,1.5595,1.4978,.9235,.9318,1.2743,1.1716,1.3842,1.4064,1.3836,.8201,1.6057,1.4016,1.6325,1.3801,1.5506,1.7767,1.5206,1.7639,1.5631,1.4817,1.6366,1.5540,1.3580,1.3084,1.3069,1.4102,1.4060,1.3432,1.1869,1.7655,1.7952,1.2575,1.0983,1.2451,1.1879,1.9755,1.7931,1.9162,1.7610,1.7789,1.1271,1.4062,1.4947,1.3033,1.0548,1.5056,1.3722,1.5765,1.8523,1.1037,1.4089,1.5170,1.3740,1.3330,1.5621,1.9209,1.9209,1.0101,1.1480,1.2199,1.6662,1.4734,.9941,.9919,1.2038,1.1049,1.8889,1.2193,1.0732,1.9603,.7052,.9170,1.9616,2.0820,1.1384,.8726,1.0129,1.2449,1.5998,1.1634,1.0974,1.1119,1.8301,1.7207,1.0554,.9712,1.7211,1.0068,1.9354,.9474,1.4990,1.7983,1.7940,2.0423,1.5648,1.0721,1.6864,1.0937,1.7767,1.2065,1.2690,1.2670,1.1615,1.2027,1.3994,1.5164,1.1955,1.3438,1.1908,1.4543,1.4588,1.4567,1.3711,1.2672,1.8774,1.6580,1.3945,1.9557,1.9816,1.7175,1.4919,2.0700,1.7180,2.0784,1.9816,1.4733,1.4907,1.9710,1.9894,1.9906,1.3709,1.4395,1.6214
1989-12-31,.5446,.5458,.2391,.4435,.4071,.5216,.5322,.4913,.3431,.5203,.4633,.5308,.4679,.3541,.4704,.3675,.4800,.6103,.5350,.6052,.5321,.6177,.4926,.4944,.4358,.5738,.5400,.5119,.4481,.7019,.6173,.3665,.3847,.6076,.5383,.4780,.4331,.5360,.4979,.6202,.5402,.5342,.4476,.5073,.3792,.4191,.5110,.4619,.5108,.5923,.5569,.5023,.4837,.3347,.5571,.6733,.4642,.3019,.3939,.6016,.4331,.5393,.5038,.5918,.6168,.5426,.6999,.6747,.5986,.5600,.5034,.6759,.6487,.6102,.5955,.5281,.4651,.6352,.7786,.5933,.6013,.5399,.5764,.7323,.6829,.5552,.6497,.5675,.5874,.6699,.6528,.6501,.5493,.5263,.6712,.6367,.7235,.5570,.6576,.5227,.6050,.6863,.5047,.5624,.6560,.7848,.6507,.5846,.6318,.6496,.7781,.6293,.6117,.8114,.7899,.6008,.8154,.5929,.8490,.8433,.5518,.6882,.6553,.7323,.5174,.8475,.7302,.6824,.5408,.6819,.7485,.6531,.8114,.7939,.4304,.8997,.7532,.9367,.8774,.8248,.9712,.7863,.8882,.8809,.7430,.8821,.7855,.6979,.8347,.8389,.8436,.8121,.8066,.6158,.9793,1.0637,.7969,.8385,.7882,.7393,.8843,.9355,.8925,.9682,.7874,.8178,.8683,.8731,1.0898,.8260,.7219,.6714,.6827,1.0116,.7931,.8249,.8875,1.0796,1.0893,.8072,1.1354,1.1405,.8374,.7693,.8273,1.1127,.8502,.8009,.6889,.8005,.7717,1.0495,.5740,.9526,1.1342,.5381,.9050,1.1477,1.2455,1.0954,.8314,.7966,.9793,.9141,.9917,.9993,1.0021,1.0706,1.0164,1.0264,1.1447,.9956,1.0574,1.1994,1.0687,.7507,1.0516,1.0166,.9934,.8694,.8747,.9481,.7482,.9713,.7585,.7685,.7904,.7758,.8487,.7720,.7784,.8164,.7937,.8045,.8208,.8907,.8098,.8802,.7885,.9390,.8593,.9722,1.0903,1.0646,1.1042,1.1506,1.1999,1.0975,1.1321,1.0047,1.2140,1.2040,1.0859,1.1309,1.0243,.9395,1.0039,1.0858
1990-01-31,1.5998,1.6075,.8467,1.2608,1.1912,1.5148,1.5076,1.4536,1.3759,1.5211,1.3106,1.5622,1.3053,1.0327,1.3330,1.0390,1.2201,1.5338,1.4355,1.5792,1.3877,1.6529,1.5904,1.5656,1.3907,1.6294,1.4447,1.6250,1.2407,1.7990,1.6449,1.1475,1.1936,1.6890,1.6144,1.2207,1.1841,1.3637,1.3121,1.8706,1.6908,1.5635,1.3363,1.4567,1.0697,1.1606,1.4087,1.2175,1.5132,1.6764,1.5636,1.5554,1.5109,.8620,1.5389,1.7607,1.3716,.7463,1.0528,1.7740,1.1411,1.6722,1.4150,1.7008,1.6643,1.6532,1.8574,1.9158,1.6497,1.3628,1.2788,1.7231,1.8317,1.6620,1.6995,1.5831,1.5040,1.8682,1.8001,1.7351,1.6306,1.4670,1.5844,2.0449,1.9454,1.6134,1.8708,1.6926,1.6629,2.0010,1.8354,1.7936,1.7410,1.6745,1.8800,1.9889,2.0423,1.5260,1.7360,1.5276,1.7381,1.9115,1.4139,1.5867,1.8867,2.3762,1.8727,1.7056,1.7983,1.8925,2.3418,1.7761,1.8431,1.9234,1.9736,1.7065,2.5035,1.6868,2.3856,2.1678,1.4612,1.9531,1.7310,2.2396,1.3331,2.3784,2.1002,1.8117,1.4480,1.8002,1.7409,1.9339,1.8010,2.2853,1.1625,2.2677,1.9200,2.2076,2.3722,2.0260,2.2507,2.1601,2.3310,2.0587,1.9066,2.2417,2.1211,2.0717,2.3592,2.3822,2.1948,1.7930,1.7827,1.7585,2.1984,2.2814,2.2445,2.4402,2.0658,1.7722,2.5662,2.1534,2.1913,2.1802,1.9735,2.3294,1.8422,1.9110,2.4512,2.4165,1.6805,1.7660,1.7812,2.2970,2.3554,2.3644,2.2873,2.3803,2.4691,2.3453,2.5247,2.5529,2.3571,2.3466,2.5661,2.7728,2.4735,2.4325,2.1541,2.4902,2.2252,2.3535,1.8693,2.4536,2.5343,1.1630,2.2774,2.5231,2.6888,2.5443,2.1378,2.0986,2.3030,2.0964,2.3865,2.4139,2.3684,2.3448,2.6389,2.1884,2.5884,2.4106,2.4180,2.7023,2.3456,2.0729,2.4752,2.4413,2.7690,2.0310,2.5344,2.1890,2.2414,2.1775,2.2474,2.3004,2.2779,2.3024,2.2919,2.2485,2.1827,2.3714,2.2743,2.3173,2.1284,2.3784,2.2346,2.2422,2.2848,2.2774,2.1454,2.0134,2.0812,2.1868,1.9371,2.0232,2.0264,1.8692,2.2330,2.2524,1.9343,1.9472,2.2050,2.2902,2.2939,1.9754,2.0920,2.0334
1990-02-28,2.0022,2.0236,1.2348,1.6339,1.6672,1.8781,2.0880,1.9048,1.8712,2.1680,1.9795,2.2393,1.8587,1.6422,1.9925,1.6292,1.8610,2.2276,2.2062,2.2406,2.0076,2.3210,2.2174,2.1856,2.0245,2.2287,1.9873,2.2070,1.7999,2.4524,2.2392,1.7547,1.7391,2.3224,2.1983,1.7539,1.8072,1.9616,1.9018,2.4644,2.3069,2.1120,1.5259,2.0209,1.5608,1.3421,2.0087,1.6654,2.0915,2.2983,2.2069,2.1373,2.0719,1.0576,2.0981,2.4794,1.8235,.9445,1.4874,2.4087,1.6226,2.3043,2.0072,2.2706,2.3892,2.2795,2.6358,2.6764,2.3035,1.8099,1.6282,2.4166,2.2931,2.1545,1.9613,1.9656,1.7813,2.2791,2.4990,2.2959,1.9150,2.2581,1.9028,2.8249,2.4245,2.0657,2.3087,2.1641,1.9493,2.4386,1.8316,1.8351,2.0977,2.1047,2.3092,2.4206,2.4478,2.1795,2.3803,1.9728,2.3234,2.4947,1.8618,2.1827,2.4681,2.3946,2.4202,2.3494,2.2890,2.3851,2.0812,2.3374,2.3871,1.9519,1.8789,2.2972,2.3455,2.2912,2.7154,2.3922,1.9995,2.4615,2.2613,2.4532,1.8006,2.7439,2.5465,2.3234,1.9600,2.2299,1.8034,2.4304,2.2377,1.9175,1.4490,2.7106,2.4193,2.8085,1.6584,2.4826,2.7850,2.2322,2.8580,2.6026,2.3723,1.7622,1.7421,2.1021,1.6653,1.3503,2.5601,1.4377,1.8585,2.0784,2.7810,2.8087,1.3448,1.5126,1.3986,1.2533,2.7136,2.7279,2.7964,2.7472,2.5117,1.7092,1.6360,1.5868,1.3048,1.3379,2.3125,1.7053,2.3525,2.8953,1.2692,1.7232,1.8851,1.7370,1.5985,1.8027,2.7421,2.6556,1.2986,1.9255,1.6761,2.0835,1.4204,1.6362,2.2099,1.7222,1.4232,2.8140,2.2102,1.4996,2.5934,.9090,1.4386,2.3927,3.1432,1.3184,1.8313,2.0348,2.2874,2.5931,1.9166,2.1425,1.7387,2.7922,2.1708,1.5823,1.2031,2.7834,1.4208,2.3761,1.3993,2.3773,2.7193,2.6759,2.3483,2.4410,1.6397,2.6091,1.9490,2.4147,2.0339,1.8474,1.8091,2.0470,1.6096,1.8331,1.8775,1.6852,1.7853,1.6047,1.8300,1.8467,1.8940,1.8629,1.7691,2.5844,1.7420,1.6649,1.7694,1.8304,1.6275,1.5146,1.7297,1.6922,1.7306,1.4584,1.3739,1.3686,1.5957,1.6326,1.5030,1.5320,1.4074,1.7130
1990-03-31,3.0124,3.1637,2.3596,2.7746,2.6888,2.9784,2.9639,2.8763,2.7770,2.9525,2.7962,3.0042,2.8795,2.4778,2.7960,2.4831,2.5985,2.9884,2.8653,2.9124,2.7063,3.0360,2.6604,2.9337,2.5205,2.7669,2.5215,2.7787,2.4258,2.7475,2.8787,2.4021,2.3439,2.8708,2.5855,2.3733,2.5281,2.6374,2.5905,3.1445,2.6907,2.8615,1.5202,2.8102,2.0937,1.2230,2.6767,2.1655,2.7073,2.9385,3.0020,2.7276,2.5231,.9912,2.7341,3.2329,2.3548,.8699,2.0909,3.0651,2.2528,2.9053,2.6611,2.9299,3.1223,3.0474,3.1883,3.3799,3.0812,2.5858,2.3541,3.1018,2.7966,2.8296,2.8753,2.7410,2.0443,2.7372,3.1313,3.1537,2.8772,2.8443,2.7161,3.3379,2.7448,2.9636,3.1652,3.0531,2.2352,3.2221,2.4310,2.3784,2.0318,2.1254,3.3660,2.7170,3.4142,3.0614,3.2632,2.9944,3.2769,3.4455,2.8674,3.1229,3.0618,2.4527,3.0693,3.2618,2.7011,2.6014,2.1766,2.7002,3.4374,2.2506,2.1152,3.2540,2.5242,2.6640,2.5949,2.4094,2.8343,2.7901,3.2538,2.2929,2.8152,3.2480,3.5462,2.5444,2.7891,2.4405,2.4972,2.4756,3.1279,1.4378,1.5088,3.2152,2.9431,3.0167,1.4115,3.5060,2.8407,1.6435,2.7054,3.1731,2.5669,1.5648,1.4508,1.3399,1.4295,1.3220,2.8886,2.5260,2.7492,2.5821,3.1336,2.0082,1.4081,1.3629,1.4467,1.3793,2.7396,3.0948,3.2958,2.0723,3.3414,1.3701,2.8039,2.8048,1.1778,1.3037,2.7063,2.7276,2.5368,2.9602,1.1132,1.2205,1.1868,1.1189,1.0827,1.2681,1.6077,1.6241,1.2074,1.1793,1.2107,1.4644,1.1455,1.1529,.9854,1.1367,.9985,3.0171,1.0229,1.1492,2.3615,.5572,1.1137,1.6914,2.7679,1.1488,1.1229,1.1404,1.4369,2.0874,1.3086,1.2870,1.2654,1.8649,1.5201,1.1927,1.1038,2.0779,1.1172,1.5527,1.0977,1.3915,1.6611,1.6450,1.7246,1.3355,1.1365,1.6017,1.1883,1.5582,1.2523,1.1993,1.2278,1.2072,1.3415,1.3774,1.4128,1.2196,1.2897,1.2881,1.3690,1.3184,1.4169,1.1899,1.2983,2.1614,1.3686,1.1909,1.2373,1.3036,1.1219,1.5227,1.4003,1.1395,1.3604,1.4391,1.4575,1.4754,1.2779,1.4050,1.4993,1.0261,1.4342,1.8539
1990-04-30,3.2682,3.2047,2.6989,3.1699,3.0867,2.9886,2.7543,3.2897,2.8176,2.8323,2.3730,1.5283,2.8524,2.7816,2.2456,2.2194,1.5715,2.0095,2.4551,2.6420,2.2137,2.7882,1.3016,1.8280,1.2864,2.7135,2.1832,1.5726,2.1693,1.8692,3.0537,1.4317,1.3242,2.9875,1.1504,2.5427,2.9782,2.9253,2.8319,3.0309,1.2146,2.9629,.7371,2.7641,.9983,.6427,1.2576,2.1224,2.1621,3.0440,3.0928,1.1955,1.0805,.5338,2.4955,3.5086,2.0999,.4512,2.1363,2.7870,2.1096,1.2214,2.7219,3.1678,2.1995,2.4671,2.9444,3.5258,3.5663,1.9548,1.7589,3.6213,1.7089,1.8262,2.1678,1.2983,1.0531,1.7189,3.6678,2.5994,2.5189,2.2834,2.0150,2.8677,1.6645,2.9639,1.8078,1.8172,1.5546,1.6442,1.7944,1.7652,1.4154,1.3571,2.0375,1.7760,2.1497,3.3511,2.8429,2.3569,2.8092,2.1769,3.2260,3.3196,1.8575,1.6566,1.9067,2.8834,1.7432,1.5375,1.4009,1.9270,3.3911,1.7867,1.7136,2.8674,1.7130,2.0279,2.0135,1.5057,2.5862,2.1002,3.0079,.9960,2.9381,2.3500,2.6617,1.6928,2.1234,1.4180,1.6583,1.6772,2.3480,1.1795,.8709,2.1133,1.5314,1.5122,1.0669,2.8993,1.9592,1.0356,1.9796,1.9049,1.7911,.8792,.7354,1.0671,1.0284,1.1263,1.8605,1.6028,1.8356,2.1729,1.2881,1.1442,1.0782,1.1233,1.1760,1.1198,1.4507,2.2611,2.2646,1.2909,2.0661,1.1740,1.8061,2.1117,1.2192,1.2371,2.7549,2.3134,2.9911,2.0109,.8971,.8708,.9331,1.2242,1.1623,1.2879,2.2921,2.2975,1.1670,1.0779,1.1340,1.2527,1.0357,1.2111,1.1358,1.0164,.8924,1.6569,1.2293,1.2832,.9520,.6586,1.1849,1.0571,1.7162,1.2383,1.0071,1.0487,1.3308,.9269,1.1605,1.3006,1.1046,1.2277,.9460,.9495,.9436,2.3787,1.0189,1.8756,.9524,1.0862,1.9654,2.0675,2.0361,1.0223,1.0042,1.1619,1.3452,1.1447,1.0498,1.3215,.9448,1.0485,1.0804,.9672,1.3822,.8862,.9943,.8359,.8839,1.2763,.9690,1.1513,.9139,2.0954,1.2156,1.0579,1.5505,1.6062,1.6037,1.5824,1.8598,1.6752,2.0436,2.0417,1.6267,1.6995,1.9791,2.0328,2.2006,1.5394,1.6072,2.1083
1990-05-31,3.0429,2.3103,2.8677,3.9360,3.3936,1.9850,1.8629,3.1811,1.9467,3.5225,1.8929,1.6755,3.5635,3.1787,1.8249,2.7754,1.5137,1.8164,2.9936,1.8293,1.8000,2.8205,1.2126,1.5673,1.1859,1.6930,1.6163,1.2419,1.4004,2.1203,1.9077,1.1666,1.0882,1.7556,1.0900,1.5934,1.8845,1.7288,1.7196,1.9116,1.1804,1.7978,.6929,1.7906,.9833,.6441,1.2563,1.3759,1.5395,1.8834,1.9175,1.1085,.9900,.6519,1.6895,2.2189,1.4396,.6887,1.4436,1.8957,1.4816,1.1677,1.8837,1.9205,1.8517,1.7231,2.0661,2.1703,2.4443,2.1972,1.8434,2.9513,1.8734,1.8844,2.3546,1.1840,1.1232,1.8549,2.8811,1.6321,2.1830,1.8568,1.6645,2.1724,1.4262,1.7533,1.3463,1.4309,1.7263,1.3267,1.5151,1.5245,1.1515,1.1002,1.7797,1.3701,1.6617,1.7594,1.6535,1.5091,1.8071,1.6808,1.6698,1.7926,1.6042,1.3251,1.6457,1.7377,1.6590,1.5214,1.3307,1.7014,1.8238,1.6683,1.5637,1.7685,1.4379,1.7541,1.6009,1.6716,1.6431,1.5501,1.8441,1.4924,1.8610,1.8306,1.7846,1.6711,1.6056,1.2341,1.8283,1.3626,2.2615,1.4222,.7711,1.7098,1.5066,1.7415,1.2827,1.8414,2.1141,1.5277,1.7637,1.6573,1.4415,1.7959,1.5130,1.2859,1.3075,1.3901,1.7970,1.8076,2.0630,2.0392,2.3185,2.2151,1.4861,1.2287,1.6466,1.2151,1.7255,1.8957,1.8592,2.3027,1.6988,1.3330,1.9888,1.9517,1.7343,1.2758,1.7698,2.1937,1.7853,1.7888,1.2371,1.6859,1.8680,1.8544,1.8222,1.8101,2.5832,2.4127,1.2354,1.4311,1.5702,1.4246,1.8502,1.4565,1.3526,1.7952,1.4754,2.3355,1.8472,1.8526,1.6626,.9599,1.5688,1.4193,2.2334,1.5827,1.2018,1.1304,1.7371,1.3918,1.9971,1.4759,1.8551,1.7846,1.3412,1.3137,1.6251,2.7237,1.4937,3.1014,1.4730,1.1480,3.0837,2.8235,2.8973,1.2448,1.0558,1.6317,1.3013,1.9415,1.0699,1.3331,.9507,1.0887,1.2065,.9697,1.3158,.9350,.9840,.9605,.9110,1.5970,.9421,.9741,.9674,1.5316,1.8164,.9883,1.3890,1.1889,.7752,1.2980,1.0846,.8115,1.0466,.9465,1.2731,1.3052,.9842,1.0257,.9941,.5452,1.0659,1.5339
