Date, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258
1989-08-31,3.0252,2.1190,.9337,1.1083,2.3892,3.4786,.6591,2.6931,.1106,.1201,.7186,.4901,.1665,.0000,.5914,.1667,.4693,2.0875,.0280,1.8229,2.6050,.6889,1.1358,.8214,2.0578,3.2636,1.2821,1.1456,1.6484,.1011,2.4748,2.2408,2.8890,3.1115,2.2275,3.5585,3.1792,3.1591,2.9335,2.1199,2.1829,2.3609,2.7184,2.1746,2.2909,2.6754,2.1593,2.7508,2.1856,2.5828,2.6092,2.4092,2.0874,2.2009,2.2913,1.9856,2.4488,2.6486,2.2616,1.7390,1.6877,1.7549,1.9482,1.8695,1.6639,2.4079,2.7691,1.5977,2.2958,.5462,.5595,2.3684,.8774,.8902,.7082,2.5972,2.9763,1.7365,3.4885,1.5937,.1426,2.8285,.6967,.6762,2.2872,2.6953,1.5824,2.0565,2.2027,.4195,1.4910,1.7344,1.4346,1.3587,1.5106,1.9520,1.7712,1.8901,1.8817,1.3995,1.4680,2.1649,.0000,2.4334,1.8810,1.0528,1.2299,1.7946,1.8198,2.0295,.1036,1.9207,1.2184,1.2688,.9253,1.9843,1.4032,2.0241,1.3438,2.0398,1.4357,.4010,1.2495,2.4222,.0000,2.1765,1.5519,1.5296,.0000,2.2987,1.8759,2.3197,1.3999,.0761,.0000,1.0446,2.7854,2.7447,2.4207,2.8392,2.0051,.0746,2.7942,1.8090,2.8201,1.6316,2.5532,2.3559,2.3868,2.1546,2.8309,2.0473,2.7954,2.4180,1.9877,2.0448,.0778,.0930,2.8137,.0000,2.5796,3.1427,1.9451,1.8657,.0000,2.7662,2.2530,1.7063,.3687,2.3214,2.0937,1.7668,2.1403,2.7725,1.8621,3.4165,3.2338,2.2265,1.8395,1.7645,1.9844,2.1426,2.9330,3.1991,.2160,2.3529,2.0503,3.8244,.0000,2.4438,1.3306,1.0233,4.0893,3.8412,2.6851,2.7387,3.8693,2.4047,1.0080,2.8137,1.8825,1.6894,2.4268,.2456,2.6740,2.6447,1.8966,1.4831,2.7536,2.5454,2.3206,.0757,.0948,.0284,.0667,.1495,.0297,.0391,.0506,.1179,.0554,3.9568,2.5148,3.7383,.1510,2.2712,.1138,.1108,.2129,.0834,2.2228,.0126,.1240,.0000,.0716,2.8104,.0791,.0293,.0103,.0000,3.7352,2.1342,3.1984,2.6142,.0364,.0939,1.7885,.1071,1.1325,.0000,.0000,.0205,2.6385,.9121,3.6559,.0129,.0151,.8112
1989-09-30,2.7387,2.0726,1.0404,1.1791,2.4393,3.0611,.7459,2.5873,.1434,1.3413,.7998,.6025,1.3992,1.2234,.7374,1.4358,.6971,2.9613,1.2962,2.4790,2.3164,1.7801,.9178,.9766,2.3288,3.4325,1.3474,1.2762,1.8990,1.1907,2.7428,2.3915,2.6217,3.4258,2.7553,2.8935,2.9999,3.0401,3.1635,2.8991,2.5080,2.4571,2.2671,2.7720,2.7864,2.3398,2.4717,3.6385,2.7399,3.1262,2.3405,2.2824,2.2917,2.2234,3.0130,2.6324,3.2210,2.4637,3.1464,2.5360,2.4938,1.9628,2.7350,2.6215,2.1481,2.4363,2.5505,1.5617,2.6090,1.0863,1.3241,2.1664,.8422,.8634,1.2783,2.4350,2.9216,1.7297,2.3452,2.1315,.6312,2.2360,.6470,.8813,2.0621,2.4105,1.7216,2.0181,1.9954,.7421,1.4347,1.4984,1.6419,1.6090,1.2434,1.6774,2.3559,2.1705,2.2426,1.8666,1.9854,2.4267,.0000,2.3395,2.4380,1.1587,1.7601,1.9613,2.4008,2.2864,.1033,2.2911,1.2423,1.5591,1.3835,1.5664,1.5092,2.2865,1.4213,1.4824,1.5343,.4009,1.6245,2.2069,.0000,2.5828,1.9940,2.1920,.0000,2.1431,1.9825,2.0582,1.0069,.0744,.0000,1.3756,2.0948,2.2397,1.7820,2.2701,1.6226,.0730,1.8811,1.6801,2.0364,.8778,1.5833,1.7594,1.7165,1.6317,1.9386,1.3585,1.9899,1.6215,1.3595,1.0999,.0759,.0901,2.0808,.0000,1.5769,1.7665,1.0325,1.1940,.0000,2.0855,1.1928,.9966,.3582,1.6915,1.0264,1.0879,.9808,1.2799,1.4201,2.5752,2.5091,1.6481,1.5845,1.1461,1.1079,1.1784,2.1715,2.2528,.2092,1.7136,1.3366,2.8489,.0000,2.2985,1.2778,.8390,2.5145,2.5667,1.5719,2.4972,2.8628,1.7648,.7705,1.8672,1.0845,1.1591,1.4171,.3204,1.4074,1.4539,1.0516,1.6457,2.0266,1.5476,1.4888,.0731,.0903,.0274,.0631,.1471,.0287,.0379,.0487,.1168,.0530,2.6660,1.2344,2.6074,.1469,1.2187,.1107,.1082,.2066,.0818,1.2703,.0132,.1212,.0000,.0707,2.2179,.0780,.0298,.0111,.0000,2.2706,1.7839,2.6157,2.8265,.0389,.0942,2.2694,.1084,1.4684,.0000,.0000,.0247,3.1019,1.2004,3.3782,.0159,.0187,1.0689
1989-10-31,4.6666,2.0607,.8890,1.1312,2.1373,3.3125,.7525,2.3467,.1167,.6808,1.0218,.5602,.7359,.5544,.8297,.7294,1.1082,4.1126,.5787,4.8993,2.8560,1.3069,1.6593,1.2232,4.2207,5.7514,1.6081,1.7733,1.8812,.5948,5.8044,4.2650,4.8746,5.9651,4.7448,5.1800,5.3277,5.3697,4.8918,2.0859,4.3956,5.1233,3.2768,4.7820,3.6390,2.8111,4.3302,4.8419,3.4121,4.5697,4.4280,3.8393,2.5517,2.2764,4.6913,4.5784,5.0123,3.3104,3.2225,1.6704,1.3321,1.9895,2.5694,1.9822,1.7816,4.3074,4.1362,1.6778,5.4135,.9558,2.0186,4.3600,1.1324,1.2037,1.8272,3.2067,4.0950,2.2656,3.8812,2.1561,.4645,3.2564,2.4048,.4937,2.4328,3.9319,2.0225,3.0245,3.0359,.4674,3.0514,2.7646,2.3443,2.2832,2.4729,2.3265,2.7241,1.6768,1.7659,2.3521,1.4207,2.9595,.0000,2.7633,2.9159,1.4703,1.0608,1.9969,3.1703,3.0548,.1098,2.6611,1.6341,1.8851,1.8257,3.0731,1.7691,2.9097,1.4061,1.9253,1.9843,.3883,2.2816,2.7931,.0000,2.6153,2.0079,2.2356,.0000,2.7101,2.5479,2.8685,1.8690,.0778,.0000,1.2393,2.5918,3.0799,2.2906,3.4359,3.1618,.0768,3.2105,2.1165,3.0292,1.9513,2.2028,2.1391,2.1763,1.8307,2.8856,2.3273,2.4693,2.4453,2.9589,2.4686,.0790,.0929,2.1243,.0000,3.9673,3.0495,2.2395,2.7445,.0000,2.0335,2.2148,1.7967,.3749,1.6608,2.2163,2.2931,2.2523,3.1723,1.6226,2.6194,2.8263,2.4593,2.6286,1.7020,2.6845,2.9094,2.0401,2.2494,.2161,4.5058,1.8097,2.6082,.0000,2.3861,1.2882,1.7922,2.5174,2.6359,3.9394,2.3886,2.6737,4.4799,1.7906,2.7321,2.5531,3.1149,2.4660,.3399,1.9972,2.5425,2.1563,3.0276,3.3063,2.0874,2.0105,.0769,.0961,.0292,.0680,.1534,.0307,.0403,.0516,.1218,.0564,4.1282,2.2235,3.7931,.1533,2.0144,.1156,.1133,.2155,.0857,2.1470,.0138,.1266,.0000,.0743,3.2858,.0818,.0317,.0112,.0000,3.4536,2.4034,3.6075,3.4234,.0370,.0945,1.9893,.1073,1.2207,.0000,.0000,.0209,3.2819,.9620,3.7976,.0117,.0147,.8379
1989-11-30,1.9813,1.9597,.9058,1.0523,1.9903,2.3343,.5951,1.9568,.1020,.6314,.6779,.5103,.3886,1.0065,.6315,1.0502,.5754,2.2094,.6083,2.1726,2.1227,.6520,.7771,.7921,1.7650,2.4623,1.1990,1.0451,1.4281,.3293,2.5513,1.8123,2.0292,2.3988,1.9406,2.3595,2.2521,2.2729,2.2730,2.0177,1.7761,2.1709,1.9296,2.0753,1.9017,1.7423,1.7438,2.5505,1.9424,2.2102,2.0109,1.8901,1.7606,1.5531,2.2372,1.9914,2.3912,2.0258,2.3095,1.8835,2.0143,1.5219,2.1063,1.9403,1.6445,1.6785,1.9517,1.3967,1.9705,.4223,.5409,1.7832,.8068,.8454,.5430,1.3196,1.2750,1.5389,2.0395,1.2744,.1003,2.0752,.6403,.5941,1.5413,1.6278,1.1234,1.1981,.9079,.4230,1.3953,1.4398,.8649,.8796,1.1571,1.5555,1.1549,.9701,.9496,.9259,.9377,1.1237,.0000,.9956,.9558,1.1706,.8118,.9735,1.2048,1.4038,.1024,1.1306,1.1129,1.3442,1.3748,1.4875,1.3416,1.1467,1.2472,1.2541,1.2781,.3695,1.3829,1.8604,.0000,2.1669,1.8640,1.8805,.0000,2.6048,2.0071,2.1720,1.5724,.0757,.0000,1.3173,2.3777,2.7165,1.9278,2.8966,2.6029,.0751,2.8050,2.1062,2.8435,1.8893,2.0637,1.8310,1.8963,1.7030,2.7175,2.2328,2.3124,2.3693,2.6148,2.3463,.0781,.0916,1.9235,.0000,2.9511,3.0551,2.4173,2.4193,.0000,1.8381,2.2010,1.9328,.3626,1.5801,2.3179,2.3542,2.3942,3.2958,1.5104,2.1217,2.3007,1.7711,1.8765,1.3324,1.8246,1.9139,1.7236,1.7737,.2096,2.7065,1.3286,2.0230,.0000,2.1374,1.2430,1.9331,1.6630,1.9846,3.8609,1.9497,2.1414,3.3797,1.7087,1.9829,1.4702,1.5874,1.6950,.3935,1.5760,1.7029,1.5080,3.2051,2.6750,1.7553,1.6241,.0736,.0920,.0278,.0648,.1475,.0291,.0383,.0492,.1180,.0538,3.4369,1.4893,3.4552,.1471,1.5332,.1112,.1081,.2068,.0821,1.6772,.0128,.1212,.0000,.0709,2.5705,.0782,.0297,.0104,.0000,2.6751,1.9218,3.1667,3.1318,.0379,.0931,1.9975,.1058,1.2863,.0000,.0000,.0228,3.0349,1.0418,3.1398,.0125,.0157,.9237
1989-12-31,2.6058,2.1115,.9182,1.1026,2.2467,3.0447,.6766,2.3551,.1073,2.5307,.7669,.5678,2.2833,2.7312,.6770,2.5985,.5858,2.4097,2.5265,2.2074,2.3515,2.7600,.8899,.8298,2.0242,2.5823,1.3676,1.1198,1.6503,1.5245,2.6856,1.9464,2.2210,2.4618,2.1713,2.6354,2.4316,2.4934,2.5744,2.4150,2.0686,2.4273,1.8853,2.3503,2.2620,1.9842,2.0201,3.0725,2.5858,2.6307,2.3156,2.4347,2.5077,2.0881,2.9950,2.6813,3.1990,2.4305,3.1492,2.4997,2.3903,2.2491,2.8467,2.6304,2.3941,2.3119,2.8271,1.7816,2.8141,1.8616,2.1976,3.0722,1.0202,1.0720,2.2664,2.8083,3.0678,2.1088,3.1957,2.4883,1.3741,2.6999,1.6774,.8243,2.4460,3.2130,2.0498,2.7234,2.6661,.7580,2.9298,2.7638,2.3249,2.3277,2.6904,2.3487,3.1414,2.6303,2.7298,2.5766,2.1225,3.3942,.0000,3.4930,3.5003,1.5378,1.8752,2.6044,3.5436,3.2234,.1123,3.0593,1.9205,2.1816,2.2088,3.0313,1.8490,3.1999,1.5613,2.4259,2.2336,.4702,2.7081,2.4097,.0000,3.0791,2.3318,2.7671,.0000,3.4628,2.8082,2.8726,2.8711,.0797,.0000,1.5606,3.1356,3.1671,2.8781,3.5909,3.3232,.0785,3.2946,2.4670,3.4074,2.4882,2.5464,2.7313,2.7339,2.5117,3.1761,2.5670,2.7200,2.9125,3.3170,2.9548,.0809,.0953,2.3874,.0000,3.3860,3.2481,2.8906,2.8454,.0000,2.1819,2.3849,2.1821,.3785,2.0681,2.4384,2.3668,2.5114,3.1053,1.9010,2.1989,2.3339,2.2116,2.5545,1.5083,2.6436,2.6812,2.0052,2.0244,.2170,3.3070,1.4527,2.1270,.0000,2.1770,1.3654,1.7665,1.8796,2.2259,3.2445,2.2530,2.2030,3.2102,1.6322,2.9070,2.3463,2.3678,2.5486,.3854,2.1464,2.3776,2.3801,2.9875,2.7872,2.1619,2.1034,.0773,.0971,.0297,.0687,.1535,.0312,.0407,.0519,.1215,.0580,3.1143,1.8750,3.0765,.1542,1.9061,.1164,.1138,.2154,.0858,2.0010,.0150,.1265,.0000,.0737,2.7251,.0814,.0316,.0123,.0000,2.6856,2.0816,2.9752,3.0502,.0384,.0959,2.1422,.1093,1.3891,.0000,.0000,.0228,3.1605,1.1266,3.1543,.0136,.0166,.9936
1990-01-31,3.1826,2.2681,1.0309,1.1883,2.7355,3.3558,.8496,2.7868,.1271,2.8193,.9343,.7472,2.6193,2.7915,.8811,2.7777,1.7988,4.2986,2.6844,3.4563,2.7922,2.8205,1.2723,1.2561,3.7621,3.9795,1.5350,1.3577,1.9632,1.6074,3.7688,3.7296,3.8800,3.6669,3.0025,4.0340,3.6578,3.7320,3.7983,3.2834,2.8795,3.3746,2.2687,3.3780,3.6967,2.3472,2.9877,4.3229,3.5721,3.7906,3.1822,3.0464,3.0347,2.5135,4.2102,3.7767,4.4941,2.7241,4.2981,3.1781,3.0315,2.6801,4.0546,3.4568,3.0126,3.2520,3.7363,2.1019,3.9543,2.0538,2.5406,3.8906,1.1523,1.1977,2.3710,3.3916,2.7404,2.4239,3.8188,3.0164,1.5959,3.0759,2.6060,1.0145,2.7890,4.0006,2.4406,3.1831,2.5451,.8967,3.4190,3.2543,2.4538,2.4895,3.2069,2.6984,3.7196,3.1698,3.2536,3.0707,2.4501,3.9877,.3101,4.2751,4.0475,1.6126,2.1595,2.9869,3.9100,3.6360,.1111,3.4528,2.0540,2.3567,2.3619,3.5732,2.0015,3.6011,1.6265,3.2190,2.4511,.4878,2.9543,2.8987,.0000,3.4157,2.4732,2.9858,.0000,3.9630,3.1248,3.2636,3.7706,.0795,.0000,1.5916,3.6419,3.5436,3.3912,4.1573,3.8554,.0787,3.8467,2.6357,4.0060,3.2235,3.1079,3.3931,3.3045,3.4205,3.6942,2.9705,3.1877,3.4091,3.8569,3.7181,.0822,.0973,2.9804,.0000,4.2028,3.9578,3.1865,3.6450,.0000,2.8293,3.0815,2.4221,.3813,3.1064,3.1254,3.2920,3.2194,4.2149,3.1409,3.0284,3.0625,3.1804,3.2567,2.9590,3.5163,3.6150,2.8377,3.2965,.2205,4.2151,3.0286,3.0533,.0000,2.4899,1.4728,2.0851,4.2006,3.5134,4.0037,2.8484,3.0599,4.2340,2.0170,3.3080,3.3520,3.4979,3.2696,.4706,3.1549,3.2927,3.3766,3.7093,3.5826,2.6835,2.9028,.0782,.0988,.0309,.0707,.1556,.0322,.0416,.0526,.1232,.0583,3.7554,3.0460,3.4447,.1548,2.5917,.1160,.1144,.2156,.0852,2.3429,.0149,.1261,.0000,.0733,2.9861,.0809,.0313,.0119,.0000,2.7922,2.1282,2.7488,2.7071,.0373,.0946,1.9284,.1077,1.2270,.0000,.0000,.0218,3.0217,.9927,2.9770,.0118,.0150,.8737
1990-02-28,5.0292,2.1914,2.1786,1.4565,2.7579,4.0618,.9715,3.2393,.1344,2.5310,1.0179,.8306,2.6018,2.6696,.9488,2.6560,1.5357,4.9073,2.4018,4.5004,2.9967,3.0624,1.9159,1.5746,4.9978,5.6020,1.5093,1.6006,2.0285,1.7780,5.6739,4.6669,5.4059,5.3909,4.5844,5.8403,5.7210,5.7257,6.0090,3.9708,4.3520,5.1180,3.0114,5.1405,5.3406,3.0922,4.7230,6.4538,5.2597,5.4900,4.8479,4.5988,3.8878,2.9968,6.4555,5.6838,6.8705,3.7174,6.8532,3.6584,4.0681,3.2113,5.9212,4.1335,3.6000,4.8101,5.0870,2.2319,5.7499,1.8439,2.6009,5.0372,1.3159,1.3424,1.9947,3.4738,2.6860,2.5720,4.7504,3.0529,1.1110,3.6610,2.5629,.9293,2.6063,4.9754,2.4153,3.6079,1.9481,.8215,2.9686,2.9340,2.1528,2.1727,2.9233,2.4617,3.6735,3.2559,3.3256,3.1894,2.2965,4.0951,.3038,4.9653,4.2159,1.4122,2.0066,3.0425,3.4101,3.1083,.0978,2.9047,1.8546,2.1054,2.0545,3.2106,1.8031,2.9850,1.5152,3.0454,2.0061,.4287,2.5776,2.3062,.0000,3.2301,2.2786,2.6412,.0000,3.5781,2.7348,2.6902,3.2366,.0701,.0000,1.5128,3.1579,2.8258,2.1986,3.2239,2.6826,.0692,2.9326,2.3049,3.2808,2.0196,2.2732,2.2109,2.2029,2.2228,2.8474,2.1291,2.6967,2.7211,2.7529,2.5360,.0723,.0854,2.3792,.0000,2.7768,3.1445,2.6293,2.6840,.0000,2.3423,2.3539,2.0434,.3379,2.3257,2.4548,2.5352,2.5376,3.1437,1.9624,2.4965,2.5314,2.0417,1.9699,1.8854,2.1023,2.1492,2.3486,2.4815,.1963,2.4734,2.0097,2.5281,.0000,2.2288,1.2705,1.4702,2.8432,2.5811,2.5579,2.4346,2.5311,2.6049,1.2333,2.2490,1.8501,1.9141,2.0311,.3297,2.0119,2.0716,1.7843,2.5812,2.7281,2.1306,1.9865,.0694,.0877,.0264,.0622,.1379,.0276,.0363,.0468,.1092,.0526,2.6699,1.9745,2.5488,.1393,1.8452,.1063,.1030,.1950,.0793,1.7911,.0145,.1157,.0000,.0687,2.3960,.0755,.0300,.0122,.0000,2.3913,1.7711,2.2219,2.2883,.0354,.0874,1.5276,.0992,1.0614,.0000,.0000,.0213,2.1163,.9065,2.0620,.0126,.0153,.8197
1990-03-31,5.4010,2.3280,2.4206,2.6952,2.8779,4.2383,1.0050,3.5577,.1503,1.8350,1.1420,.8186,1.8726,1.7590,1.0726,1.9436,1.6916,5.6383,1.7732,5.8779,3.3440,2.7814,2.1632,1.8468,5.3460,7.8032,1.9137,2.1897,2.9584,1.5278,8.1545,5.3907,6.5452,7.9540,5.8267,7.8331,8.3134,8.1811,7.7611,4.3665,5.5588,6.3894,4.0926,6.3510,5.5740,3.5740,5.5093,7.7933,5.2485,6.8349,5.6237,5.0305,3.8430,3.0354,7.1078,6.4379,7.5187,4.1327,6.2272,4.0501,3.8273,3.0822,4.9208,3.8250,3.3374,5.4785,5.7190,2.3013,6.2273,1.3072,2.0784,5.3897,1.3716,1.4535,1.7990,3.3169,2.9384,2.9221,5.3875,3.0513,.7282,4.0357,3.0800,.9442,2.7408,5.0950,2.4908,3.6419,2.2721,.6749,3.5377,3.2568,2.7258,2.7932,2.9904,2.6691,3.4019,2.8653,2.6682,3.0485,2.0072,3.7886,.3928,4.2304,3.8509,1.5844,1.6419,2.6090,3.5874,3.7122,.1114,3.0385,1.8487,2.2710,2.1680,3.5196,2.0093,3.2322,1.6436,3.6215,2.1867,.4647,2.6376,2.9194,.2220,3.4265,2.3054,2.7098,.0000,5.1117,3.3312,3.4663,3.9263,.0778,.0000,1.5210,4.6957,3.3489,2.3805,4.9483,3.7704,.0769,4.5966,2.8876,4.7264,2.1788,2.3938,2.2895,2.3025,2.1753,4.7186,3.8607,3.6802,4.5096,3.2146,2.5876,.0797,.0939,2.4518,.0000,4.4950,5.3331,3.2988,2.6251,.0000,2.4198,4.4700,2.6744,.3707,2.2408,3.8270,5.5895,5.2869,5.5273,1.7311,2.3986,2.3970,1.6339,1.5891,1.5417,1.7819,1.8721,2.3094,2.2183,.2158,2.6103,1.6905,2.3941,.0000,2.3566,1.3027,1.6760,2.1851,2.2439,3.6049,2.3468,2.4468,2.9406,1.4314,2.0264,1.6677,1.7571,1.7749,.3295,1.7676,1.8819,1.5352,2.5594,2.7560,2.0722,1.8405,.0762,.0946,.0289,.0665,.1510,.0302,.0398,.0511,.1194,.0553,2.6824,1.8288,2.7151,.1513,1.7943,.1139,.1113,.2126,.0838,1.8424,.0127,.1242,.0000,.0721,2.5471,.0796,.0297,.0102,.0000,2.4332,1.9105,2.6446,2.5784,.0366,.0937,1.8868,.1071,1.2120,.0000,.0000,.0213,2.6741,.9879,2.6139,.0118,.0150,.8709
1990-04-30,1.9827,1.7038,.8550,1.0109,1.5799,1.9571,.4679,1.4155,.0922,.1273,.5726,.3736,.1661,.0000,.5028,.1602,.4122,1.5833,.0258,1.8384,2.3021,.2926,.8296,.7273,1.5538,2.6390,1.3304,1.0509,1.5950,.0875,2.8524,1.6791,2.0975,2.7516,2.1597,2.6060,2.6081,2.6252,2.4938,1.8540,2.0659,2.0875,2.7141,2.1125,2.0539,2.1661,2.0298,2.5735,1.9198,2.3130,1.9760,2.2735,1.8849,1.8500,2.2316,1.9839,2.3891,2.5414,2.0963,1.6044,1.6673,1.5473,1.9226,1.6887,1.4455,1.9331,2.0955,1.5214,2.2270,.5445,.7034,2.1064,.8030,.8538,.6349,1.6630,1.4882,1.6818,2.8574,1.8265,.1421,2.6659,1.6358,.6371,2.1487,2.6574,1.6986,1.9850,1.2037,.5451,2.0249,2.1205,1.5329,1.6001,2.3988,2.1077,2.2604,1.8593,1.9013,1.9259,1.7664,2.4749,.0000,2.4352,2.3054,1.2315,1.5160,2.0028,2.5921,2.3329,.1009,2.4564,1.8236,1.4638,1.2226,2.9275,1.5033,2.5549,1.2783,2.2404,2.0520,.3655,2.2623,2.3761,.0000,2.0771,1.6634,1.6619,.0000,2.6294,2.0899,2.3155,1.6524,.0735,.0000,1.1310,3.0226,2.7812,1.7030,3.3776,2.8232,.0722,3.2395,1.7907,3.0600,1.3371,1.7487,1.7246,1.6661,1.7866,3.2471,2.4972,2.8466,2.9437,2.0206,1.5519,.0757,.0905,2.0352,.0000,2.9271,3.4985,1.9779,1.6006,.0000,2.1336,2.8291,1.5775,.3574,2.0086,2.1774,2.4231,3.3391,2.7745,1.4761,2.0010,1.9236,1.3206,1.3315,1.1435,1.6574,1.8110,2.0610,1.9020,.2086,2.1725,1.2718,2.0669,.0000,2.1749,1.2752,.9116,1.7686,1.9132,2.1564,2.1767,2.1377,2.0282,.8137,1.8468,1.5825,1.4884,1.5427,.2526,1.6035,1.7168,1.4195,1.5976,2.2221,1.7925,1.7170,.0733,.0914,.0277,.0641,.1451,.0290,.0381,.0492,.1143,.0533,2.1796,1.5124,2.1345,.1463,1.4277,.1098,.1074,.2057,.0803,1.3836,.0123,.1198,.0000,.0690,2.1956,.0763,.0286,.0100,.0000,1.8858,1.7403,2.3559,2.4976,.0362,.0915,2.0487,.1048,1.3372,.0000,.0000,.0218,2.9688,1.0800,2.8923,.0120,.0150,.9515
1990-05-31,2.7159,2.1173,.9714,1.1355,2.3085,2.5559,.6380,2.5078,.1179,.1153,.7087,.5055,.1515,.0000,.6206,.1742,.5483,2.0391,.0313,1.7134,2.1510,.2520,.7392,.8088,1.5996,2.2936,1.3104,1.0977,1.6371,.0829,2.1286,1.6782,1.9345,2.1842,1.7684,2.2806,2.0925,2.1112,2.1999,2.1179,1.7068,1.7155,2.0389,1.8352,1.8312,1.8666,1.6885,2.4893,2.0076,2.1884,1.6480,1.9266,1.9718,1.7727,2.4911,2.1435,2.6660,2.0570,2.6689,2.2372,2.4027,1.7990,2.7886,2.3244,1.9588,1.6453,1.9251,1.5963,2.3496,.5392,.7093,2.0041,.8374,.8889,.3721,1.6731,1.5998,1.7296,2.3016,1.7961,.0849,2.2184,.6535,.6859,1.9976,1.9735,1.5571,1.6084,.9092,.4982,1.6648,1.7300,1.2614,1.2985,2.2676,1.8565,1.8594,1.5743,1.6123,1.5872,1.6316,1.9584,.0000,1.7621,1.8458,1.3694,1.3651,1.7287,2.3743,2.1750,.1065,2.2979,1.6868,1.7919,1.7753,2.5483,1.6520,2.2643,1.5035,2.1073,1.9936,.4428,2.1472,2.0912,.0000,2.5530,2.1498,2.1804,.0000,2.7480,2.1103,2.1427,1.3454,.0771,.0000,1.4868,2.5511,2.4591,1.6289,2.7569,2.1205,.0767,2.6131,2.1521,2.7562,1.3254,1.7192,1.6229,1.6685,1.5316,2.7232,2.0906,2.4482,2.3574,1.6428,1.4487,.0794,.0935,1.8393,.0000,2.5130,3.0456,2.6265,1.5958,.0000,1.8057,2.2918,2.0531,.3738,1.4612,2.2141,2.4556,2.5120,2.8463,1.2485,1.9136,2.0271,1.7554,2.0733,1.0199,1.3009,1.4047,1.6570,1.6199,.2165,2.1159,1.1982,1.7115,.0000,2.1004,1.3211,.8792,1.5393,1.8252,1.9887,2.0152,1.8471,1.9674,.7626,2.0415,1.6442,1.5896,1.7698,.3047,1.5993,1.7988,1.7460,1.4370,1.9663,1.4374,1.7570,.0758,.0967,.0289,.0688,.1504,.0301,.0395,.0508,.1188,.0552,2.2443,1.1819,2.4220,.1509,.9358,.1127,.1107,.2132,.0821,.7143,.0121,.1230,.0000,.0703,2.1852,.0779,.0284,.0096,.0000,2.4044,1.5684,2.0315,1.8785,.0346,.0917,1.7996,.1047,1.1602,.0000,.0000,.0188,2.1218,.9480,2.0164,.0094,.0123,.8331
